id,unit,anaf,mador,request_rate
1111111,1,1,1,4
1111112,1,1,1,4
1111113,1,1,1,4
1111114,1,1,1,4
1111115,1,1,1,4
1111116,1,1,2,4
1111117,1,1,2,4
1111118,1,1,2,4
1111119,1,1,2,4
1111120,1,1,2,4
1111121,1,1,3,4
1111122,1,1,3,4
1111123,1,1,3,4
1111124,1,1,3,4
1111125,1,1,3,4
1111126,1,1,4,4
1111127,1,1,4,4
1111128,1,1,4,4
1111129,1,1,4,4
1111130,1,1,4,4
1111131,1,2,5,4
1111132,1,2,5,4
1111133,1,2,5,4
1111134,1,2,5,4
1111135,1,2,5,4
1111136,1,2,6,4
1111137,1,2,6,4
1111138,1,2,6,4
1111139,1,2,6,4
1111140,1,2,6,4
1111141,1,2,7,4
1111142,1,2,7,4
1111143,1,2,7,4
1111144,1,2,7,4
1111145,1,2,7,4
1111146,1,2,8,4
1111147,1,2,8,4
1111148,1,2,8,4
1111149,1,2,8,4
1111150,1,2,8,4
1111151,1,3,9,4
1111152,1,3,9,4
1111153,1,3,9,4
1111154,1,3,9,4
1111155,1,3,9,4
1111156,1,3,10,4
1111157,1,3,10,4
1111158,1,3,10,4
1111159,1,3,10,4
1111160,1,3,10,4
1111161,1,3,11,4
1111162,1,3,11,4
1111163,1,3,11,4
1111164,1,3,11,4
1111165,1,3,11,4
1111166,1,3,12,4
1111167,1,3,12,4
1111168,1,3,12,4
1111169,1,3,12,4
1111170,1,3,12,4
1111171,1,4,13,4
1111172,1,4,13,4
1111173,1,4,13,4
1111174,1,4,13,4
1111175,1,4,13,4
1111176,1,4,13,4
1111177,1,4,14,4
1111178,1,4,14,4
1111179,1,4,14,4
1111180,1,4,14,4
1111181,1,4,14,4
1111182,1,4,15,4
1111183,1,4,15,4
1111184,1,4,15,4
1111185,1,4,15,4
1111186,1,4,15,4
1111187,1,4,15,4
1111188,1,4,16,4
1111189,1,4,16,4
1111190,1,4,16,4
1111191,1,4,16,4
1111192,1,4,16,4
1111193,1,4,16,4
1111194,1,5,17,4
1111195,1,5,17,4
1111196,1,5,17,4
1111197,1,5,17,4
1111198,1,5,17,4
1111199,1,5,17,4
1111200,1,5,18,4
1111201,1,5,18,4
1111202,1,5,18,4
1111203,1,5,18,4
1111204,1,5,18,4
1111205,1,5,19,4
1111206,1,5,19,4
1111207,1,5,19,4
1111208,1,5,19,4
1111209,1,5,19,4
1111210,1,5,19,4
1111211,1,5,20,4
1111212,1,5,20,4
1111213,1,5,20,4
1111214,1,5,20,4
1111215,1,5,20,4
1111216,1,6,21,4
1111217,1,6,21,4
1111218,1,6,21,4
1111219,1,6,21,4
1111220,1,6,21,4
1111221,1,6,22,4
1111222,1,6,22,4
1111223,1,6,22,4
1111224,1,6,22,4
1111225,1,6,22,4
1111226,1,6,23,4
1111227,1,6,23,4
1111228,1,6,23,4
1111229,1,6,23,4
1111230,1,6,23,4
1111231,1,6,24,4
1111232,1,6,24,4
